event,timestamp,run_id,preset_file,ticket,position_id,deal_id,actual_symbol,canonical_symbol,timeframe,strategy,regime,direction,entry_price,initial_sl,initial_tp,current_price,close_price,old_sl,new_sl,old_tp,new_tp,sl_distance_points,tp_distance_points,initial_risk_money,lot_size,spread_at_entry,atr,r_target,unrealized_r,profit,duration_seconds,final_sl,final_tp,realized_r,exit_comment,exit_classification,classification_reason
MODIFY,2026.01.27 17:14:39,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19653,0.0,1.1936499999999999,1.19367,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.1369426751592877,0.0,0,1.19367,1.19795,0.0,,,trailing
MODIFY,2026.01.27 17:15:04,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19664,0.0,1.19373,1.19378,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.1719745222929931,0.0,0,1.19378,1.19795,0.0,,,trailing
MODIFY,2026.01.27 17:17:20,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19675,0.0,1.19387,1.1938900000000001,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.2070063694267694,0.0,0,1.1938900000000001,1.19795,0.0,,,trailing
MODIFY,2026.01.27 17:17:30,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19686,0.0,1.1939899999999999,1.194,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.2420382165605457,0.0,0,1.194,1.19795,0.0,,,trailing
MODIFY,2026.01.27 17:17:39,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19697,0.0,1.1941,1.19411,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.2770700636943217,0.0,0,1.19411,1.19795,0.0,,,trailing
MODIFY,2026.01.27 17:26:59,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.1971,0.0,1.1942,1.19424,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.3184713375796615,0.0,0,1.19424,1.19795,0.0,,,trailing
MODIFY,2026.01.27 18:32:18,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19744,0.0,1.19433,1.19435,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.4267515923567367,0.0,0,1.19435,1.19795,0.0,,,trailing
MODIFY,2026.01.27 18:32:27,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19756,0.0,1.19445,1.19447,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.4649681528662593,0.0,0,1.19447,1.19795,0.0,,,trailing
MODIFY,2026.01.27 18:32:30,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19767,0.0,1.19457,1.19458,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.5000000000000353,0.0,0,1.19458,1.19795,0.0,,,trailing
MODIFY,2026.01.27 18:32:38,run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample,ForexAiTrade_run_20260621_214917_EURUSD_H1_RISKGATE_NEXT_DAY_RESET_10000_out_of_sample.log,36,36,0,EURUSD,EURUSD,PERIOD_H1,FAT Breakout Buy,breakout,buy,1.19296,1.18982,1.19795,1.19778,0.0,1.19467,1.19469,1.19795,1.19795,313.99999999999204,499.00000000000495,9.41999999999976,0.03,19.999999999997797,0.0016128571428571982,1.589171974522349,1.5350318471338116,0.0,0,1.19469,1.19795,0.0,,,trailing
