run_id,case_id,base_case_id,phase,symbol,timeframe,direction,volume,open_time,close_time,duration_minutes,open_price,close_price,sl,tp,profit,commission,swap,total_profit,exit_reason,magic_number,entry_comment,exit_comment,open_deal,close_deal
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-09-28 13:00:00,2023-09-28 16:06:31,186.52,1.05388,1.05377,1.05388,472.0,0.33,0.0,0.0,0.33,SL,,FAT Trend Sell,sl 1.05376,472,473
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.02,2023-09-28 18:00:00,2023-09-29 09:45:41,945.68,1.05635,1.05734,1.05635,474.0,1.98,0.0,-0.17,1.81,SL,,FAT Breakout Buy,sl 1.05736,474,475
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.04,2023-10-02 13:00:00,2023-10-02 17:00:40,240.67,1.0538,1.05259,1.0538,476.0,4.84,0.0,0.0,4.84,SL,,FAT Breakout Sell,sl 1.05259,476,477
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.05,2023-10-03 12:00:00,2023-10-03 16:40:38,280.63,1.04844,1.0478,1.04844,478.0,3.2,0.0,0.0,3.2,SL,,FAT Trend Sell,sl 1.04780,478,479
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.04,2023-10-03 17:00:00,2023-10-03 17:11:39,11.65,1.04796,1.04683,1.04796,480.0,4.52,0.0,0.0,4.52,SL,,FAT Trend Sell,sl 1.04683,480,481
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-10-03 18:00:00,2023-10-03 19:20:18,80.3,1.04747,1.04687,1.04747,482.0,1.8,0.0,0.0,1.8,SL,,FAT Trend Sell,sl 1.04687,482,483
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.02,2023-10-03 22:00:00,2023-10-04 10:17:28,737.47,1.04741,1.04673,1.04741,484.0,1.36,0.0,0.04,1.4,SL,,FAT Trend Sell,sl 1.04672,484,485
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-10-04 13:00:00,2023-10-04 16:25:29,205.48,1.04988,1.05119,1.04988,486.0,5.24,0.0,0.0,5.24,SL,,FAT Breakout Buy,sl 1.05119,486,487
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.03,2023-10-05 22:00:00,2023-10-06 15:20:41,1040.68,1.05516,1.05548,1.05516,488.0,0.96,0.0,-0.25,0.71,SL,,FAT Breakout Buy,sl 1.05548,488,489
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.03,2023-10-06 16:00:00,2023-10-06 17:23:39,83.65,1.04954,1.05243,1.04954,490.0,-8.67,0.0,0.0,-8.67,SL,,FAT Trend Sell,sl 1.05243,490,491
