===== C:\Users\tomah\AppData\Roaming\MetaQuotes\Terminal\BB16F565FAAA6B23A20C26C49416FF05\logs\20260621.log =====
CS	0	17:41:23.897	ForexAiTrade (USDJPY#,H1)	2026.05.27 04:00:00   Signal blocked: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend direction=buy entry=0.000 sl=159.123 tp=159.581 raw_lot=0.0000 normalized_lot=0.00 risk_money=0.00 actual_risk_money=0.00 reason=losing streak limit reached from deal history: 4
CS	0	17:41:23.899	ForexAiTrade (USDJPY#,H1)	2026.05.27 05:00:00   Signal blocked: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend direction=buy entry=0.000 sl=159.140 tp=159.603 raw_lot=0.0000 normalized_lot=0.00 risk_money=0.00 actual_risk_money=0.00 reason=losing streak limit reached from deal history: 4
CS	0	17:41:23.901	ForexAiTrade (USDJPY#,H1)	2026.05.27 06:00:00   Signal blocked: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend direction=buy entry=0.000 sl=159.062 tp=159.540 raw_lot=0.0000 normalized_lot=0.00 risk_money=0.00 actual_risk_money=0.00 reason=losing streak limit reached from deal history: 4
CS	0	17:41:23.903	ForexAiTrade (USDJPY#,H1)	2026.05.27 07:00:00   Signal blocked: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend direction=buy entry=0.000 sl=159.044 tp=159.508 raw_lot=0.0000 normalized_lot=0.00 risk_money=0.00 actual_risk_money=0.00 reason=losing streak limit reached from deal history: 4
CS	0	17:41:23.904	ForexAiTrade (USDJPY#,H1)	2026.05.27 08:00:00   Signal blocked: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend direction=buy entry=0.000 sl=159.092 tp=159.533 raw_lot=0.0000 normalized_lot=0.00 risk_money=0.00 actual_risk_money=0.00 reason=losing streak limit reached from deal history: 4
CS	0	17:41:23.905	ForexAiTrade (USDJPY#,H1)	2026.05.27 09:00:00   Signal blocked: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend direction=buy entry=0.000 sl=159.191 tp=159.649 raw_lot=0.0000 normalized_lot=0.00 risk_money=0.00 actual_risk_money=0.00 reason=losing streak limit reached from deal history: 4
CS	0	17:41:23.908	ForexAiTrade (USDJPY#,H1)	2026.05.27 10:00:00   No trade: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend spread=8.0 reason=no strategy signal
CS	0	17:41:23.909	ForexAiTrade (USDJPY#,H1)	2026.05.27 11:00:00   No trade: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend spread=10.0 reason=no strategy signal
CS	0	17:41:23.911	ForexAiTrade (USDJPY#,H1)	2026.05.27 12:00:00   No trade: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend spread=8.0 reason=no strategy signal
CS	0	17:41:23.914	ForexAiTrade (USDJPY#,H1)	2026.05.27 13:00:00   No trade: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend spread=8.0 reason=no strategy signal
CS	0	17:41:23.916	ForexAiTrade (USDJPY#,H1)	2026.05.27 14:00:00   No trade: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend spread=11.0 reason=no strategy signal
CS	0	17:41:23.918	ForexAiTrade (USDJPY#,H1)	2026.05.27 15:00:00   No trade: actual=USDJPY# canonical=USDJPY timeframe=PERIOD_H1 regime=trend spread=8.0 reason=no strategy signal
